Date,sigma_p_pct,VaR_95,VaR_99,CVaR_95,CVaR_99,actual_return_decimal,actual_pnl,actual_loss
2022-08-03,0.9537893137040527,156888.8042111796,221880.0080469738,196738.12173773494,254203.92788840414,-0.00037202806774317755,-3720.2806774317755,3720.2806774317755
2022-08-04,0.9315950220294679,153238.06517362717,216716.9499747151,192160.10519401834,248288.7052712938,0.003581631969596993,35816.31969596993,-35816.31969596993
2022-08-05,0.9164933104131869,150753.98462986512,213203.83880141968,189045.07513892808,244263.7970913226,0.0023617004575729283,23617.004575729283,-23617.004575729283
2022-08-08,0.9002002315583402,148073.93608903137,209413.57986741664,185684.30176353882,239921.3657149288,0.0066508811686766854,66508.81168676686,-66508.81168676686
2022-08-10,0.8914150537732708,146628.8621951653,207369.883959276,183872.18314181257,237579.94013165214,-0.004372044377530578,-43720.44377530578,43720.44377530578
2022-08-11,0.8814294427381415,144986.3290359969,205046.93126417385,181812.45115359643,234918.5750785695,0.0065923152958261,65923.15295826101,-65923.15295826101
2022-08-12,0.8772434694500278,144297.77828983509,204073.14829815997,180949.01044345726,233802.92947782145,0.0023225137122469,23225.137122468997,-23225.137122468997
2022-08-16,0.8765488528318309,144183.52080230787,203911.5596342688,180805.73187362176,233617.80025673957,0.007302799403006278,73027.99403006278,-73027.99403006278
2022-08-17,0.8712292657871478,143308.50192932793,202674.06410006416,179708.46065391495,232200.02391759062,0.0073523665066879,73523.665066879,-73523.665066879
2022-08-18,0.8613014049088625,141675.46809345883,200364.54582394872,177660.6407905511,229554.05043631006,-0.0050418783795779356,-50418.78379577935,50418.78379577935
2022-08-19,0.856211292229762,140838.19545887355,199180.4329114095,176610.703248233,228197.43360507616,-0.010878942663158857,-108789.42663158856,108789.42663158856
2022-08-22,0.857958615187054,141125.6126121185,199586.9126509643,176971.1235546336,228663.13011965362,-0.014291535681583778,-142915.3568158378,142915.3568158378
2022-08-23,0.878925987560672,144574.53569385494,204464.55248623912,181296.0634541398,234251.3542046703,0.0022432119539654493,22432.119539654494,-22432.119539654494
2022-08-24,0.8735335823496669,143687.53896069672,203210.11726200298,180183.7720312658,232814.17036783323,-0.00023038707429006442,-2303.870742900644,2303.870742900644
2022-08-25,0.853864130640402,140452.11084903972,198634.4127108767,176126.55422719574,227571.86809827996,-0.004720316275000736,-47203.16275000736,47203.16275000736
2022-08-26,0.8390446712672615,138014.45797675184,195186.96187690302,173069.744342298,223622.1857861505,0.00037172619747241425,3717.2619747241424,-3717.2619747241424
2022-08-29,0.8176828771439747,134500.6564614124,190217.56771000286,168663.4470684877,217928.84041641216,-0.01224957070869642,-122495.7070869642,122495.7070869642
2022-08-30,0.8495801479334043,139747.4385335657,197637.82981374784,175242.89711422333,226430.10102721094,0.025412233863652205,254122.33863652204,-254122.33863652204
2022-09-01,0.9236324269051469,151928.2979016276,214864.61147094434,190517.66069772467,246166.51441875976,-0.016552190386508413,-165521.90386508414,165521.90386508414
2022-09-02,0.9442942035202208,155326.9535370411,219671.1605649089,194779.5653601159,251673.29112220922,-0.001844377722489707,-18443.777224897072,18443.777224897072
2022-09-05,0.9209314442533052,151484.01326522618,214236.28187664636,189960.52900612925,245446.6485223909,0.0064808309618309854,64808.30961830985,-64808.30961830985
2022-09-06,0.9030914145971636,148549.50678708742,210086.15577773814,186280.66608895693,240691.92381843601,-0.0030515783793321864,-30515.783793321865,30515.783793321865
2022-09-07,0.881596120843147,145013.74591748926,205085.70559174128,181846.83184631594,234962.99812711557,0.00035155765938357146,3515.5765938357144,-3515.5765938357144
2022-09-08,0.8616463674769527,141732.21098628393,200444.7944661635,177731.79621947103,229645.98985995742,0.009386464697645643,93864.64697645644,-93864.64697645644
2022-09-09,0.8580512305834248,141140.84691866755,199608.4577706221,176990.22733244303,228687.8139750944,0.005268358781890264,52683.58781890264,-52683.58781890264
2022-09-12,0.8480497218329227,139495.69874429744,197281.80678999278,174927.21612247697,226022.21186291054,0.005688149262438893,56881.49262438893,-56881.49262438893
2022-09-13,0.8346430782471889,137290.43994088008,194163.0192926435,172161.8277500476,222449.07321444075,0.004415466990856243,44154.669908562435,-44154.669908562435
2022-09-14,0.8195796626064761,134812.65870213925,190658.8169121445,169054.6970058378,218434.37167787802,-0.007212226621290079,-72122.2662129008,72122.2662129008
2022-09-15,0.8371904284946632,137709.45358308713,194755.6093807135,172687.2696855942,223127.99300239762,-0.0064286584373171776,-64286.584373171776,64286.584373171776
2022-09-16,0.8377093409374775,137794.8094908057,194876.3239822854,172794.3057551735,223266.29354665652,-0.016846801765761362,-168468.01765761361,168468.01765761361
2022-09-19,0.8803980661394524,144816.67789927853,204807.0021260208,181599.70910258483,234643.69258748685,0.00754483682225733,75448.3682225733,-75448.3682225733
2022-09-20,0.8674692468520505,142690.0164146938,201799.3708951925,178932.88154817247,231197.9036710085,0.012332376915411114,123323.76915411114,-123323.76915411114
2022-09-21,0.8798516758018593,144726.80215264784,204679.89534178653,181487.00516764953,234498.06863471156,-0.0034179296131941427,-34179.296131941424,34179.296131941424
2022-09-22,0.8619525766795989,141782.57933802722,200516.02791297509,177794.95799170088,229727.6007366467,-0.0018943808475037074,-18943.808475037073,18943.808475037073
2022-09-23,0.8614624309902856,141701.9552735921,200402.00532127015,177693.8556403662,229596.96710753095,-0.010448620531874493,-104486.20531874493,104486.20531874493
2022-09-26,0.8752134440673659,143963.85941464102,203600.90349339132,180530.2771077756,233261.88711283437,-0.02044893674523155,-204489.36745231552,204489.36745231552
2022-09-27,0.9488571755581752,156077.51680756424,220732.64475009826,195720.76960238477,252889.41442976485,0.0021441612281264425,21441.612281264424,-21441.612281264424
2022-09-28,0.931921913037807,153291.83547558886,216792.99462998498,192227.53300230842,248375.82826283632,-0.0053671588853892145,-53671.58885389214,53671.58885389214
2022-09-29,0.9401842453103201,154650.90651109457,218715.06098653976,193931.80428015973,250577.90506010654,0.0022892202000107643,22892.20200010764,-22892.20200010764
2022-09-30,0.9329515624738759,153461.20251132784,217032.52197829774,192439.9187914864,248650.2504305374,0.012377843297810257,123778.43297810257,-123778.43297810257
2022-10-03,0.9364665398046393,154039.38113246515,217850.21115475325,193164.95316550296,249587.0621887325,-0.007715469990319427,-77154.69990319427,77154.69990319427
2022-10-04,0.9560691806264265,157263.8195212409,222410.37348912557,197208.389887813,254811.5580205552,0.021174260496072413,211742.60496072413,-211742.60496072413
2022-10-06,0.9923192278639329,163226.58979133834,230843.22197798672,204685.68713149344,264472.9206102954,0.002845571608557486,28455.71608557486,-28455.71608557486
2022-10-07,0.9788189960756688,161005.93666448677,227702.66305708283,201900.9943205282,260874.83883408725,-0.0019765075667292644,-19765.075667292644,19765.075667292644
2022-10-10,0.9519755193767908,156590.45318228833,221458.06507262282,196363.99038185063,253720.51542430228,0.000614413707087943,6144.137070879429,-6144.137070879429
2022-10-11,0.9309084890889298,153125.13737023805,216557.24181675768,192018.4940443735,248105.73051198153,-0.013609746978373327,-136097.46978373328,136097.46978373328
2022-10-12,0.9508690463990018,156408.4494421718,221200.6662637998,196135.7582007221,253425.61824626196,0.0069309511476581135,69309.51147658113,-69309.51147658113
2022-10-13,0.9261994158962332,152350.54192077141,215461.77011994072,191047.153516916,246850.66832466406,-0.009729112540642642,-97291.12540642642,97291.12540642642
2022-10-14,0.9505137417781783,156350.00538509255,221118.01174985763,196062.46951658485,253330.92245872007,0.007625299469699657,76252.99469699657,-76252.99469699657
2022-10-17,0.9576853989637787,157529.67127555195,222786.3543609438,197541.7672442586,255242.3125318263,0.0076592549997396555,76592.54999739655,-76592.54999739655
2022-10-18,0.9368513274887232,154102.6748586201,217939.72431370168,193244.32332109893,249689.61580229452,0.008235896033502665,82358.96033502666,-82358.96033502666
2022-10-19,0.9206613391937611,151439.58368398176,214173.44733664463,189904.8144354971,245374.66012192122,-0.00022595149947760715,-2259.5149947760715,2259.5149947760715
2022-10-20,0.9032424873571013,148574.3567453696,210121.29983388245,186311.8278671493,240732.18773041465,0.004645492957651478,46454.92957651478,-46454.92957651478
2022-10-21,0.8820444427515982,145087.4903882104,205189.99871730432,181939.30720637218,235082.484882156,0.004829582600339499,48295.82600339499,-48295.82600339499
2022-10-24,0.8883773369559687,146129.18815588727,206663.21989606696,183245.59329390764,236770.32784550474,0.0063099792486243644,63099.79248624364,-63099.79248624364
2022-10-25,0.8869581051659191,145895.73871874204,206333.06400474772,182952.8483525741,236392.07418882073,-0.0028635651755616284,-28635.651755616283,28635.651755616283
2022-10-27,0.8832275391450609,145282.09791397105,205465.22243131552,182183.34449945172,235397.80373294163,0.0035805090800197638,35805.090800197635,-35805.090800197635
2022-10-28,0.8632807468094151,142001.0500426807,200825.00013027422,178068.91964437807,230081.5846396453,0.002829592947147171,28295.92947147171,-28295.92947147171
2022-10-31,0.8719202845163141,143422.16760008852,202834.81578703015,179850.99708718012,232384.19422928806,0.009893656000257513,98936.56000257513,-98936.56000257513
2022-11-01,0.8676621077619939,142721.74010577038,201844.23612867264,178972.66296806646,231249.30496072661,0.005985645782245886,59856.457822458855,-59856.457822458855
2022-11-02,0.878526837514921,144508.87950282934,204371.69821109602,181213.73077420273,234144.97273447673,-0.0016044669434574,-16044.669434574,16044.669434574
2022-11-03,0.861665846120699,141735.4150283938,200449.32578305822,177735.81407931657,229651.1813080887,-0.0022005977618374567,-22005.977618374567,22005.977618374567
2022-11-04,0.8449863552813284,138991.8055802257,196569.1758290954,174295.33550387959,225205.76340957964,-3.559756427544958e-05,-355.97564275449577,355.97564275449577
2022-11-07,0.8340099395662,137186.29495924423,194015.7322412851,172031.23023432007,222280.32909318362,0.0023614006689912,23614.006689912003,-23614.006689912003
2022-11-09,0.8185511138515646,134643.47271744386,190419.54561528948,168842.53825416224,218160.24286371903,-0.0014051091050771142,-14051.091050771141,14051.091050771141
2022-11-10,0.8064615329078356,132654.85754800987,187607.14640034977,166348.82039289922,214938.12775059632,-0.006708379884540743,-67083.79884540744,67083.79884540744
2022-11-11,0.8073973255687481,132808.7860828034,187824.83984705788,166541.8463450657,215187.53521058275,0.01419580781857452,141958.0781857452,-141958.0781857452
2022-11-14,0.8605247035821759,141547.7084922321,200183.86179432156,177500.4306078954,229347.04399872152,-0.006638279421606229,-66382.79421606229,66382.79421606229
2022-11-15,0.8818202079011883,145050.60599766645,205137.8349640534,181893.05428377812,235022.7218098247,0.004569659683242822,45696.59683242822,-45696.59683242822
2022-11-16,0.8552796621272417,140684.95162331,198963.70780066022,176418.53590698613,227949.13555015245,0.0011671172852993998,11671.172852994,-11671.172852994
2022-11-17,0.8301489158500365,136551.1951681725,193117.54229419396,171234.81687238702,221251.28905235173,-0.0037927576471957075,-37927.57647195707,37927.57647195707
2022-11-18,0.8151455957028397,134083.29903716012,189627.31992835162,168140.08202562475,217252.60416672085,-0.003720929811212207,-37209.29811212207,37209.29811212207
2022-11-21,0.7985469252364762,131352.98373214796,185765.97121776143,164716.27426852792,212828.72651402562,-0.006979136286626628,-69791.36286626628,69791.36286626628
2022-11-22,0.7985745238039156,131357.52342050607,185772.39147250485,164721.96702503366,212836.08208421955,0.0036913456256205497,36913.4562562055,-36913.4562562055
2022-11-23,0.7795912418293883,128234.9633685161,181356.3105867706,160806.28545214792,207776.65777236858,0.0034760600332916706,34760.60033291671,-34760.60033291671
2022-11-24,0.7665264280404783,126085.93214837827,178317.04295505644,158111.4063119095,204294.62360134828,0.01270847408144955,127084.7408144955,-127084.7408144955
2022-11-25,0.7841284684526769,128981.29177578082,182411.80561614622,161742.17918773368,208985.91941200744,0.0023712609117512357,23712.60911751236,-23712.60911751236
2022-11-28,0.7724974811594594,127068.11067591948,179706.08904212504,159343.0554387617,205886.02867861913,0.0015501848344726282,15501.848344726282,-15501.848344726282
2022-11-29,0.7694400796200028,126565.19869669426,178994.84572200125,158712.405223218,205071.17002032316,0.005623053392184235,56230.53392184235,-56230.53392184235
2022-11-30,0.7778241061613357,127944.2872224781,180945.2218163115,160441.7783778987,207305.6807741192,0.004507333801422193,45073.33801422193,-45073.33801422193
2022-12-01,0.7658005830006199,125966.53789777198,178148.1896234342,157961.68625553785,204101.1713813252,0.002213555314138478,22135.553141384782,-22135.553141384782
2022-12-02,0.7605206706364742,125098.04511299366,176919.923610163,156872.59873218555,202693.96913803314,-0.006166317472242128,-61663.17472242128,61663.17472242128
2022-12-05,0.7591898130402476,124879.13234699033,176610.32620755277,156598.08273581185,202339.26897148677,-0.0006504081328881785,-6504.081328881785,6504.081328881785
2022-12-06,0.7476184762804992,122975.7631633793,173918.48613713248,154211.26310237855,199255.27629827862,-0.0043832111929008,-43832.111929008,43832.111929008
2022-12-07,0.7558752576613197,124333.92113271047,175839.26118975278,155914.3893978004,201455.8736718949,-0.0031415752661913426,-31415.752661913426,31415.752661913426
2022-12-08,0.745043202107628,122552.15631468373,173319.4001062975,153680.06129874042,198568.914225725,0.00017195072687854998,1719.5072687854997,-1719.5072687854997
2022-12-09,0.739879556525786,121702.78825292653,172118.18123459356,152614.95612457386,197192.69940525247,-0.005901297359206778,-59012.97359206778,59012.97359206778
2022-12-12,0.7544061563980786,124092.26866591995,175497.504162885,155611.3578802317,201064.3288032159,0.002013322858260407,20133.228582604068,-20133.228582604068
